chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	138000000	ARG0063	ARG0069	1766.5	4960
Ha412HOChr01	138000000	ARG0063	ARG0061	1688.5	4762
Ha412HOChr01	139000000	ARG0062N	ARG0069	3318	8126
Ha412HOChr01	139000000	ARG0062N	ARG0061	2627	7740
Ha412HOChr01	139000000	ARG0069	ARG0061	1607	7378
Ha412HOChr01	139000000	ARG0063	ARG0062N	3714	7846
Ha412HOChr01	139000000	ARG0063	ARG0069	2521.5	7434
Ha412HOChr01	139000000	ARG0063	ARG0061	2621	7128
Ha412HOChr01	14000000	ARG0062N	ARG0069	138	826
Ha412HOChr01	14000000	ARG0062N	ARG0061	106	734
Ha412HOChr01	14000000	ARG0069	ARG0061	96	694
Ha412HOChr01	14000000	ARG0063	ARG0062N	57	806
Ha412HOChr01	14000000	ARG0063	ARG0069	128	756
Ha412HOChr01	14000000	ARG0063	ARG0061	104	698
Ha412HOChr01	140000000	ARG0062N	ARG0069	2275	7130
Ha412HOChr01	140000000	ARG0062N	ARG0061	1841	6812
Ha412HOChr01	140000000	ARG0069	ARG0061	1441	6618
Ha412HOChr01	140000000	ARG0063	ARG0062N	3057.5	6966
Ha412HOChr01	140000000	ARG0063	ARG0069	2429.5	6696
Ha412HOChr01	140000000	ARG0063	ARG0061	2401.5	6388
Ha412HOChr01	141000000	ARG0062N	ARG0069	1929	7170
Ha412HOChr01	141000000	ARG0062N	ARG0061	1547	6798
Ha412HOChr01	141000000	ARG0069	ARG0061	1703	6462
Ha412HOChr01	141000000	ARG0063	ARG0062N	3294	7074
Ha412HOChr01	141000000	ARG0063	ARG0069	2953	6696
Ha412HOChr01	141000000	ARG0063	ARG0061	2985.5	6358
Ha412HOChr01	142000000	ARG0062N	ARG0069	1237	7012
Ha412HOChr01	142000000	ARG0062N	ARG0061	1051.5	6626
Ha412HOChr01	142000000	ARG0069	ARG0061	1000	6222
Ha412HOChr01	142000000	ARG0063	ARG0062N	3196	6870
Ha412HOChr01	142000000	ARG0063	ARG0069	2997	6476
Ha412HOChr01	142000000	ARG0063	ARG0061	2660.5	6176
Ha412HOChr01	143000000	ARG0062N	ARG0069	2994	6668
Ha412HOChr01	143000000	ARG0062N	ARG0061	2352.5	6870
Ha412HOChr01	143000000	ARG0069	ARG0061	1879.5	6048
Ha412HOChr01	143000000	ARG0063	ARG0062N	2438	6850
Ha412HOChr01	143000000	ARG0063	ARG0069	1949	6110
Ha412HOChr01	143000000	ARG0063	ARG0061	1385.5	6198
Ha412HOChr01	144000000	ARG0062N	ARG0069	1282	2678
Ha412HOChr01	144000000	ARG0062N	ARG0061	893	3078
Ha412HOChr01	144000000	ARG0069	ARG0061	1234.5	2498
Ha412HOChr01	144000000	ARG0063	ARG0062N	918	3128
Ha412HOChr01	144000000	ARG0063	ARG0069	1236.5	2480
Ha412HOChr01	144000000	ARG0063	ARG0061	366	2902
Ha412HOChr01	145000000	ARG0062N	ARG0069	2486.5	6000
Ha412HOChr01	145000000	ARG0062N	ARG0061	1357	5486
Ha412HOChr01	145000000	ARG0069	ARG0061	1877	5382
Ha412HOChr01	145000000	ARG0063	ARG0062N	1468.5	5594
Ha412HOChr01	145000000	ARG0063	ARG0069	2023	5574
Ha412HOChr01	145000000	ARG0063	ARG0061	987	5140
Ha412HOChr01	146000000	ARG0062N	ARG0069	2063.5	6188
Ha412HOChr01	146000000	ARG0062N	ARG0061	1859	5580
Ha412HOChr01	146000000	ARG0069	ARG0061	2173.5	5414
Ha412HOChr01	146000000	ARG0063	ARG0062N	1953	6096
Ha412HOChr01	146000000	ARG0063	ARG0069	2296	5880
Ha412HOChr01	146000000	ARG0063	ARG0061	1798	5386
Ha412HOChr01	147000000	ARG0062N	ARG0069	2054	6274
Ha412HOChr01	147000000	ARG0062N	ARG0061	1791.5	5848
Ha412HOChr01	147000000	ARG0069	ARG0061	2461	5582
Ha412HOChr01	147000000	ARG0063	ARG0062N	2013	6028
Ha412HOChr01	147000000	ARG0063	ARG0069	2535.5	5710
Ha412HOChr01	147000000	ARG0063	ARG0061	1401	5398
Ha412HOChr01	148000000	ARG0062N	ARG0069	1184	5034
Ha412HOChr01	148000000	ARG0062N	ARG0061	929.5	4524
Ha412HOChr01	148000000	ARG0069	ARG0061	1246	4348
Ha412HOChr01	148000000	ARG0063	ARG0062N	1028	4856
Ha412HOChr01	148000000	ARG0063	ARG0069	1295	4618
Ha412HOChr01	148000000	ARG0063	ARG0061	862	4172
Ha412HOChr01	149000000	ARG0062N	ARG0069	3153	10112
Ha412HOChr01	149000000	ARG0062N	ARG0061	2802	9338
Ha412HOChr01	149000000	ARG0069	ARG0061	3065.5	8998
Ha412HOChr01	149000000	ARG0063	ARG0062N	2726.5	9628
Ha412HOChr01	149000000	ARG0063	ARG0069	3699	9270
Ha412HOChr01	149000000	ARG0063	ARG0061	1884	8748
Ha412HOChr01	15000000	ARG0062N	ARG0069	86	608
Ha412HOChr01	15000000	ARG0062N	ARG0061	110	548
Ha412HOChr01	15000000	ARG0069	ARG0061	100	534
Ha412HOChr01	15000000	ARG0063	ARG0062N	62	596
Ha412HOChr01	15000000	ARG0063	ARG0069	94	586
Ha412HOChr01	15000000	ARG0063	ARG0061	96	524
Ha412HOChr01	150000000	ARG0062N	ARG0069	1889	6836
Ha412HOChr01	150000000	ARG0062N	ARG0061	1761	6402
Ha412HOChr01	150000000	ARG0069	ARG0061	2130.5	6124
Ha412HOChr01	150000000	ARG0063	ARG0062N	1943.5	6514
Ha412HOChr01	150000000	ARG0063	ARG0069	1994	6236
Ha412HOChr01	150000000	ARG0063	ARG0061	1531.5	5838
Ha412HOChr01	151000000	ARG0062N	ARG0069	1996.5	9282
Ha412HOChr01	151000000	ARG0062N	ARG0061	1812.5	8532
Ha412HOChr01	151000000	ARG0069	ARG0061	1517	8168
Ha412HOChr01	151000000	ARG0063	ARG0062N	3183.5	8826
Ha412HOChr01	151000000	ARG0063	ARG0069	2802	8416
