bam	gvcf	name	species	population	is_wild	project
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0869.bam	/scratch/jslegare/data/gwas/variants/ANN0869.bam.g.vcf.gz	ANN0869	Ann	ANN_07	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0870.bam	/scratch/jslegare/data/gwas/variants/ANN0870.bam.g.vcf.gz	ANN0870	Ann	ANN_07	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0871.bam	/scratch/jslegare/data/gwas/variants/ANN0871.bam.g.vcf.gz	ANN0871	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0872.bam	/scratch/jslegare/data/gwas/variants/ANN0872.bam.g.vcf.gz	ANN0872	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0873.bam	/scratch/jslegare/data/gwas/variants/ANN0873.bam.g.vcf.gz	ANN0873	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0875.bam	/scratch/jslegare/data/gwas/variants/ANN0875.bam.g.vcf.gz	ANN0875	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0876.bam	/scratch/jslegare/data/gwas/variants/ANN0876.bam.g.vcf.gz	ANN0876	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0878.bam	/scratch/jslegare/data/gwas/variants/ANN0878.bam.g.vcf.gz	ANN0878	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0879.bam	/scratch/jslegare/data/gwas/variants/ANN0879.bam.g.vcf.gz	ANN0879	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0880.bam	/scratch/jslegare/data/gwas/variants/ANN0880.bam.g.vcf.gz	ANN0880	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0881.bam	/scratch/jslegare/data/gwas/variants/ANN0881.bam.g.vcf.gz	ANN0881	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0884.bam	/scratch/jslegare/data/gwas/variants/ANN0884.bam.g.vcf.gz	ANN0884	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0885.bam	/scratch/jslegare/data/gwas/variants/ANN0885.bam.g.vcf.gz	ANN0885	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0886.bam	/scratch/jslegare/data/gwas/variants/ANN0886.bam.g.vcf.gz	ANN0886	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0887.bam	/scratch/jslegare/data/gwas/variants/ANN0887.bam.g.vcf.gz	ANN0887	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0888.bam	/scratch/jslegare/data/gwas/variants/ANN0888.bam.g.vcf.gz	ANN0888	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0889.bam	/scratch/jslegare/data/gwas/variants/ANN0889.bam.g.vcf.gz	ANN0889	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0890.bam	/scratch/jslegare/data/gwas/variants/ANN0890.bam.g.vcf.gz	ANN0890	Ann	ANN_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0891.bam	/scratch/jslegare/data/gwas/variants/ANN0891.bam.g.vcf.gz	ANN0891	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0892.bam	/scratch/jslegare/data/gwas/variants/ANN0892.bam.g.vcf.gz	ANN0892	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0893.bam	/scratch/jslegare/data/gwas/variants/ANN0893.bam.g.vcf.gz	ANN0893	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0894.bam	/scratch/jslegare/data/gwas/variants/ANN0894.bam.g.vcf.gz	ANN0894	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0895.bam	/scratch/jslegare/data/gwas/variants/ANN0895.bam.g.vcf.gz	ANN0895	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0896.bam	/scratch/jslegare/data/gwas/variants/ANN0896.bam.g.vcf.gz	ANN0896	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0897.bam	/scratch/jslegare/data/gwas/variants/ANN0897.bam.g.vcf.gz	ANN0897	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0899.bam	/scratch/jslegare/data/gwas/variants/ANN0899.bam.g.vcf.gz	ANN0899	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0900.bam	/scratch/jslegare/data/gwas/variants/ANN0900.bam.g.vcf.gz	ANN0900	Ann	ANN_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0902.bam	/scratch/jslegare/data/gwas/variants/ANN0902.bam.g.vcf.gz	ANN0902	Ann	ANN_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0903.bam	/scratch/jslegare/data/gwas/variants/ANN0903.bam.g.vcf.gz	ANN0903	Ann	ANN_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0904.bam	/scratch/jslegare/data/gwas/variants/ANN0904.bam.g.vcf.gz	ANN0904	Ann	ANN_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0907.bam	/scratch/jslegare/data/gwas/variants/ANN0907.bam.g.vcf.gz	ANN0907	Ann	ANN_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0910.bam	/scratch/jslegare/data/gwas/variants/ANN0910.bam.g.vcf.gz	ANN0910	Ann	ANN_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0911.bam	/scratch/jslegare/data/gwas/variants/ANN0911.bam.g.vcf.gz	ANN0911	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0912.bam	/scratch/jslegare/data/gwas/variants/ANN0912.bam.g.vcf.gz	ANN0912	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0913.bam	/scratch/jslegare/data/gwas/variants/ANN0913.bam.g.vcf.gz	ANN0913	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0915.bam	/scratch/jslegare/data/gwas/variants/ANN0915.bam.g.vcf.gz	ANN0915	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0916.bam	/scratch/jslegare/data/gwas/variants/ANN0916.bam.g.vcf.gz	ANN0916	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0917.bam	/scratch/jslegare/data/gwas/variants/ANN0917.bam.g.vcf.gz	ANN0917	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0919.bam	/scratch/jslegare/data/gwas/variants/ANN0919.bam.g.vcf.gz	ANN0919	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0921.bam	/scratch/jslegare/data/gwas/variants/ANN0921.bam.g.vcf.gz	ANN0921	Ann	ANN_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0922.bam	/scratch/jslegare/data/gwas/variants/ANN0922.bam.g.vcf.gz	ANN0922	Ann	ANN_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0927.bam	/scratch/jslegare/data/gwas/variants/ANN0927.bam.g.vcf.gz	ANN0927	Ann	ANN_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0928.bam	/scratch/jslegare/data/gwas/variants/ANN0928.bam.g.vcf.gz	ANN0928	Ann	ANN_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0934.bam	/scratch/jslegare/data/gwas/variants/ANN0934.bam.g.vcf.gz	ANN0934	Ann	ANN_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0935.bam	/scratch/jslegare/data/gwas/variants/ANN0935.bam.g.vcf.gz	ANN0935	Ann	ANN_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0936.bam	/scratch/jslegare/data/gwas/variants/ANN0936.bam.g.vcf.gz	ANN0936	Ann	ANN_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0937.bam	/scratch/jslegare/data/gwas/variants/ANN0937.bam.g.vcf.gz	ANN0937	Ann	ANN_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0938.bam	/scratch/jslegare/data/gwas/variants/ANN0938.bam.g.vcf.gz	ANN0938	Ann	ANN_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0939.bam	/scratch/jslegare/data/gwas/variants/ANN0939.bam.g.vcf.gz	ANN0939	Ann	ANN_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0941.bam	/scratch/jslegare/data/gwas/variants/ANN0941.bam.g.vcf.gz	ANN0941	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0942.bam	/scratch/jslegare/data/gwas/variants/ANN0942.bam.g.vcf.gz	ANN0942	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0943.bam	/scratch/jslegare/data/gwas/variants/ANN0943.bam.g.vcf.gz	ANN0943	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0944.bam	/scratch/jslegare/data/gwas/variants/ANN0944.bam.g.vcf.gz	ANN0944	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0945.bam	/scratch/jslegare/data/gwas/variants/ANN0945.bam.g.vcf.gz	ANN0945	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0946.bam	/scratch/jslegare/data/gwas/variants/ANN0946.bam.g.vcf.gz	ANN0946	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0948.bam	/scratch/jslegare/data/gwas/variants/ANN0948.bam.g.vcf.gz	ANN0948	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0949.bam	/scratch/jslegare/data/gwas/variants/ANN0949.bam.g.vcf.gz	ANN0949	Ann	ANN_15	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0951.bam	/scratch/jslegare/data/gwas/variants/ANN0951.bam.g.vcf.gz	ANN0951	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0952.bam	/scratch/jslegare/data/gwas/variants/ANN0952.bam.g.vcf.gz	ANN0952	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0953.bam	/scratch/jslegare/data/gwas/variants/ANN0953.bam.g.vcf.gz	ANN0953	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0954.bam	/scratch/jslegare/data/gwas/variants/ANN0954.bam.g.vcf.gz	ANN0954	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0955.bam	/scratch/jslegare/data/gwas/variants/ANN0955.bam.g.vcf.gz	ANN0955	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0958.bam	/scratch/jslegare/data/gwas/variants/ANN0958.bam.g.vcf.gz	ANN0958	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0963.bam	/scratch/jslegare/data/gwas/variants/ANN0963.bam.g.vcf.gz	ANN0963	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0964.bam	/scratch/jslegare/data/gwas/variants/ANN0964.bam.g.vcf.gz	ANN0964	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0965.bam	/scratch/jslegare/data/gwas/variants/ANN0965.bam.g.vcf.gz	ANN0965	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0966.bam	/scratch/jslegare/data/gwas/variants/ANN0966.bam.g.vcf.gz	ANN0966	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0967.bam	/scratch/jslegare/data/gwas/variants/ANN0967.bam.g.vcf.gz	ANN0967	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0968.bam	/scratch/jslegare/data/gwas/variants/ANN0968.bam.g.vcf.gz	ANN0968	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0969.bam	/scratch/jslegare/data/gwas/variants/ANN0969.bam.g.vcf.gz	ANN0969	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0970.bam	/scratch/jslegare/data/gwas/variants/ANN0970.bam.g.vcf.gz	ANN0970	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0971.bam	/scratch/jslegare/data/gwas/variants/ANN0971.bam.g.vcf.gz	ANN0971	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0972.bam	/scratch/jslegare/data/gwas/variants/ANN0972.bam.g.vcf.gz	ANN0972	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0973.bam	/scratch/jslegare/data/gwas/variants/ANN0973.bam.g.vcf.gz	ANN0973	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0974.bam	/scratch/jslegare/data/gwas/variants/ANN0974.bam.g.vcf.gz	ANN0974	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0976.bam	/scratch/jslegare/data/gwas/variants/ANN0976.bam.g.vcf.gz	ANN0976	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0977.bam	/scratch/jslegare/data/gwas/variants/ANN0977.bam.g.vcf.gz	ANN0977	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0978.bam	/scratch/jslegare/data/gwas/variants/ANN0978.bam.g.vcf.gz	ANN0978	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0979.bam	/scratch/jslegare/data/gwas/variants/ANN0979.bam.g.vcf.gz	ANN0979	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0980.bam	/scratch/jslegare/data/gwas/variants/ANN0980.bam.g.vcf.gz	ANN0980	Ann	ANN_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0981.bam	/scratch/jslegare/data/gwas/variants/ANN0981.bam.g.vcf.gz	ANN0981	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0983.bam	/scratch/jslegare/data/gwas/variants/ANN0983.bam.g.vcf.gz	ANN0983	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0984.bam	/scratch/jslegare/data/gwas/variants/ANN0984.bam.g.vcf.gz	ANN0984	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0987.bam	/scratch/jslegare/data/gwas/variants/ANN0987.bam.g.vcf.gz	ANN0987	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0988.bam	/scratch/jslegare/data/gwas/variants/ANN0988.bam.g.vcf.gz	ANN0988	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0989.bam	/scratch/jslegare/data/gwas/variants/ANN0989.bam.g.vcf.gz	ANN0989	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0990.bam	/scratch/jslegare/data/gwas/variants/ANN0990.bam.g.vcf.gz	ANN0990	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0991.bam	/scratch/jslegare/data/gwas/variants/ANN0991.bam.g.vcf.gz	ANN0991	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0992.bam	/scratch/jslegare/data/gwas/variants/ANN0992.bam.g.vcf.gz	ANN0992	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0993.bam	/scratch/jslegare/data/gwas/variants/ANN0993.bam.g.vcf.gz	ANN0993	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0994.bam	/scratch/jslegare/data/gwas/variants/ANN0994.bam.g.vcf.gz	ANN0994	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0997.bam	/scratch/jslegare/data/gwas/variants/ANN0997.bam.g.vcf.gz	ANN0997	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0998.bam	/scratch/jslegare/data/gwas/variants/ANN0998.bam.g.vcf.gz	ANN0998	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN0999.bam	/scratch/jslegare/data/gwas/variants/ANN0999.bam.g.vcf.gz	ANN0999	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1000.bam	/scratch/jslegare/data/gwas/variants/ANN1000.bam.g.vcf.gz	ANN1000	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1001.bam	/scratch/jslegare/data/gwas/variants/ANN1001.bam.g.vcf.gz	ANN1001	Ann	ANN_21	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1003.bam	/scratch/jslegare/data/gwas/variants/ANN1003.bam.g.vcf.gz	ANN1003	Ann	ANN_21	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1004.bam	/scratch/jslegare/data/gwas/variants/ANN1004.bam.g.vcf.gz	ANN1004	Ann	ANN_21	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1007.bam	/scratch/jslegare/data/gwas/variants/ANN1007.bam.g.vcf.gz	ANN1007	Ann	ANN_21	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1008.bam	/scratch/jslegare/data/gwas/variants/ANN1008.bam.g.vcf.gz	ANN1008	Ann	ANN_21	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1010.bam	/scratch/jslegare/data/gwas/variants/ANN1010.bam.g.vcf.gz	ANN1010	Ann	ANN_21	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1012.bam	/scratch/jslegare/data/gwas/variants/ANN1012.bam.g.vcf.gz	ANN1012	Ann	ANN_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1014.bam	/scratch/jslegare/data/gwas/variants/ANN1014.bam.g.vcf.gz	ANN1014	Ann	ANN_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1017.bam	/scratch/jslegare/data/gwas/variants/ANN1017.bam.g.vcf.gz	ANN1017	Ann	ANN_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1018.bam	/scratch/jslegare/data/gwas/variants/ANN1018.bam.g.vcf.gz	ANN1018	Ann	ANN_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1020.bam	/scratch/jslegare/data/gwas/variants/ANN1020.bam.g.vcf.gz	ANN1020	Ann	ANN_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1022.bam	/scratch/jslegare/data/gwas/variants/ANN1022.bam.g.vcf.gz	ANN1022	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1025.bam	/scratch/jslegare/data/gwas/variants/ANN1025.bam.g.vcf.gz	ANN1025	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1026.bam	/scratch/jslegare/data/gwas/variants/ANN1026.bam.g.vcf.gz	ANN1026	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1027.bam	/scratch/jslegare/data/gwas/variants/ANN1027.bam.g.vcf.gz	ANN1027	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1028.bam	/scratch/jslegare/data/gwas/variants/ANN1028.bam.g.vcf.gz	ANN1028	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1030.bam	/scratch/jslegare/data/gwas/variants/ANN1030.bam.g.vcf.gz	ANN1030	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1031.bam	/scratch/jslegare/data/gwas/variants/ANN1031.bam.g.vcf.gz	ANN1031	Ann	ANN_24	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1035.bam	/scratch/jslegare/data/gwas/variants/ANN1035.bam.g.vcf.gz	ANN1035	Ann	ANN_24	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1036.bam	/scratch/jslegare/data/gwas/variants/ANN1036.bam.g.vcf.gz	ANN1036	Ann	ANN_24	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1037.bam	/scratch/jslegare/data/gwas/variants/ANN1037.bam.g.vcf.gz	ANN1037	Ann	ANN_24	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1040.bam	/scratch/jslegare/data/gwas/variants/ANN1040.bam.g.vcf.gz	ANN1040	Ann	ANN_24	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1041.bam	/scratch/jslegare/data/gwas/variants/ANN1041.bam.g.vcf.gz	ANN1041	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1042.bam	/scratch/jslegare/data/gwas/variants/ANN1042.bam.g.vcf.gz	ANN1042	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1043.bam	/scratch/jslegare/data/gwas/variants/ANN1043.bam.g.vcf.gz	ANN1043	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1044.bam	/scratch/jslegare/data/gwas/variants/ANN1044.bam.g.vcf.gz	ANN1044	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1045.bam	/scratch/jslegare/data/gwas/variants/ANN1045.bam.g.vcf.gz	ANN1045	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1046.bam	/scratch/jslegare/data/gwas/variants/ANN1046.bam.g.vcf.gz	ANN1046	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1047.bam	/scratch/jslegare/data/gwas/variants/ANN1047.bam.g.vcf.gz	ANN1047	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1048.bam	/scratch/jslegare/data/gwas/variants/ANN1048.bam.g.vcf.gz	ANN1048	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1049.bam	/scratch/jslegare/data/gwas/variants/ANN1049.bam.g.vcf.gz	ANN1049	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1050.bam	/scratch/jslegare/data/gwas/variants/ANN1050.bam.g.vcf.gz	ANN1050	Ann	ANN_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1051.bam	/scratch/jslegare/data/gwas/variants/ANN1051.bam.g.vcf.gz	ANN1051	Ann	ANN_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1052.bam	/scratch/jslegare/data/gwas/variants/ANN1052.bam.g.vcf.gz	ANN1052	Ann	ANN_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1053.bam	/scratch/jslegare/data/gwas/variants/ANN1053.bam.g.vcf.gz	ANN1053	Ann	ANN_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1054.bam	/scratch/jslegare/data/gwas/variants/ANN1054.bam.g.vcf.gz	ANN1054	Ann	ANN_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1058.bam	/scratch/jslegare/data/gwas/variants/ANN1058.bam.g.vcf.gz	ANN1058	Ann	ANN_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1062.bam	/scratch/jslegare/data/gwas/variants/ANN1062.bam.g.vcf.gz	ANN1062	Ann	ANN_27	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1064.bam	/scratch/jslegare/data/gwas/variants/ANN1064.bam.g.vcf.gz	ANN1064	Ann	ANN_27	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_ANN1067.bam	/scratch/jslegare/data/gwas/variants/ANN1067.bam.g.vcf.gz	ANN1067	Ann	ANN_27	wild	wild_gwas
